timestamp,event_type,user,host,source_ip,parent_process,process_name,command_line,target_user,registry_path,destination_ip,destination_port,status
2026-03-09 01:03:46.613316,network_connection,david,ws-1001,10.0.1.10,explorer.exe,notepad.exe,wmic cpu get name,grace,,10.0.0.22,139.0,success
2026-03-09 01:04:46.613316,process_start,grace,eng-2201,10.0.0.22,cmd.exe,rundll32.exe,reg.exe add HKCU\Software\Microsoft\Windows\CurrentVersion\Run /v Updater /t REG_SZ /d malware.exe,eve,,10.0.0.15,3389.0,success
2026-03-09 01:05:46.613316,registry_change,alice,dc-01,192.168.1.20,excel.exe,rundll32.exe,wmic cpu get name,frank,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,443.0,success
2026-03-09 01:09:46.613316,auth_success,charlie,ws-1003,10.0.0.15,cmd.exe,powershell.exe,reg.exe query HKLM\Software,eve,,10.0.0.22,445.0,failure
2026-03-09 01:10:46.613316,process_start,grace,ws-1002,10.0.5.55,services.exe,notepad.exe,cmd.exe /c dir,frank,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,3389.0,failure
2026-03-09 01:11:46.613316,auth_failure,eve,ws-1003,10.0.0.15,excel.exe,powershell.exe,powershell.exe Get-Process,charlie,,10.0.0.15,139.0,failure
2026-03-09 01:11:46.613316,process_start,bob,dc-01,10.0.1.10,outlook.exe,powershell.exe,reg.exe query HKLM\Software,grace,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.5.55,443.0,failure
2026-03-09 01:14:46.613316,process_start,eve,ws-1001,10.0.0.22,cmd.exe,notepad.exe,wmic cpu get name,alice,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.15,445.0,success
2026-03-09 01:15:46.613316,auth_failure,grace,ws-1002,10.0.5.55,cmd.exe,reg.exe,wmic cpu get name,grace,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,139.0,failure
2026-03-09 01:15:46.613316,process_start,frank,ws-1001,10.0.1.10,excel.exe,rundll32.exe,cmd.exe /c dir,david,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,139.0,success
2026-03-09 01:17:46.613316,process_start,frank,ws-1001,10.0.5.55,outlook.exe,cmd.exe,cmd.exe /c dir,david,,10.0.1.10,445.0,failure
2026-03-09 01:18:46.613316,auth_success,charlie,hr-4401,10.0.0.22,explorer.exe,notepad.exe,powershell.exe Get-Process,alice,,10.0.0.22,445.0,failure
2026-03-09 01:19:46.613316,network_connection,bob,dc-01,10.0.5.55,excel.exe,notepad.exe,wmic cpu get name,frank,,10.0.0.22,3389.0,success
2026-03-09 01:20:46.613316,network_connection,frank,hr-4401,10.0.0.15,excel.exe,reg.exe,powershell.exe Get-Process,grace,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.5.55,443.0,failure
2026-03-09 01:21:46.613316,auth_failure,grace,ws-1003,192.168.1.20,excel.exe,notepad.exe,wmic process call create powershell.exe,eve,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,135.0,failure
2026-03-09 01:25:46.613316,registry_change,frank,ws-1002,10.0.0.22,winword.exe,powershell.exe,wmic cpu get name,bob,,10.0.0.22,80.0,failure
2026-03-09 01:27:46.613316,process_start,grace,eng-2201,192.168.1.20,explorer.exe,notepad.exe,wmic cpu get name,alice,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.5.55,443.0,success
2026-03-09 01:28:46.613316,process_start,bob,ws-1003,192.168.1.20,explorer.exe,cmd.exe,powershell.exe Get-Process,bob,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.1.10,445.0,success
2026-03-09 01:31:46.613316,process_start,alice,ws-1002,10.0.5.55,outlook.exe,cmd.exe,notepad.exe notes.txt,alice,,10.0.5.55,139.0,failure
2026-03-09 01:33:46.613316,process_start,eve,hr-4401,10.0.1.10,outlook.exe,powershell.exe,notepad.exe notes.txt,alice,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,80.0,failure
2026-03-09 01:33:46.613316,process_start,alice,hr-4401,192.168.1.20,outlook.exe,cmd.exe,powershell.exe Get-Process,eve,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,3389.0,failure
2026-03-09 01:34:46.613316,registry_change,charlie,ws-1002,10.0.1.10,excel.exe,notepad.exe,reg.exe query HKLM\Software,charlie,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.5.55,135.0,failure
2026-03-09 01:35:46.613316,process_start,david,ws-1001,10.0.0.15,services.exe,rundll32.exe,notepad.exe notes.txt,frank,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.5.55,135.0,failure
2026-03-09 01:41:46.613316,auth_failure,eve,dc-01,10.0.0.22,cmd.exe,cmd.exe,powershell.exe Get-Process,eve,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,445.0,failure
2026-03-09 01:42:46.613316,auth_failure,charlie,dc-01,10.0.0.22,winword.exe,rundll32.exe,reg.exe query HKLM\Software,bob,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.15,445.0,failure
2026-03-09 01:43:46.613316,process_start,eve,ws-1002,10.0.0.15,explorer.exe,reg.exe,reg.exe query HKLM\Software,frank,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,445.0,failure
2026-03-09 01:45:46.613316,registry_change,eve,ws-1001,10.0.0.15,cmd.exe,powershell.exe,reg.exe query HKLM\Software,grace,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.1.10,139.0,failure
2026-03-09 01:48:46.613316,registry_change,eve,ws-1002,10.0.5.55,services.exe,powershell.exe,reg.exe query HKLM\Software,grace,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,445.0,success
2026-03-09 01:54:46.613316,registry_change,alice,ws-1002,10.0.0.22,winword.exe,notepad.exe,powershell.exe Get-Process,charlie,,10.0.0.22,443.0,failure
2026-03-09 01:55:46.613316,process_start,david,dc-01,10.0.0.15,excel.exe,cmd.exe,powershell.exe Get-Process,frank,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,3389.0,failure
2026-03-09 01:57:46.613316,network_connection,david,ws-1003,10.0.1.10,cmd.exe,cmd.exe,powershell.exe Get-Process,eve,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.1.10,445.0,success
2026-03-09 01:58:46.613316,process_start,frank,ws-1001,10.0.5.55,outlook.exe,rundll32.exe,powershell.exe -nop -w hidden -enc SQBuAHYAbwBrAGUALQBtAGkAbQBpAGsAYQB0AHoA,eve,,192.168.1.20,3389.0,failure
2026-03-09 02:00:46.613316,auth_failure,eve,hr-4401,192.168.1.20,cmd.exe,wmic.exe,wmic cpu get name,grace,,10.0.0.22,139.0,success
2026-03-09 02:01:46.613316,process_start,frank,dc-01,10.0.5.55,outlook.exe,reg.exe,notepad.exe notes.txt,frank,,10.0.0.15,139.0,failure
2026-03-09 02:03:46.613316,process_start,alice,ws-1003,10.0.0.15,services.exe,wmic.exe,reg.exe add HKCU\Software\Microsoft\Windows\CurrentVersion\Run /v Updater /t REG_SZ /d malware.exe,eve,,10.0.0.15,135.0,failure
2026-03-09 02:03:46.613316,process_start,frank,hr-4401,10.0.1.10,cmd.exe,wmic.exe,cmd.exe /c dir,bob,,10.0.0.15,3389.0,success
2026-03-09 02:05:46.613316,registry_change,eve,hr-4401,10.0.0.15,winword.exe,powershell.exe,powershell.exe Get-Process,bob,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,135.0,success
2026-03-09 02:06:46.613316,auth_failure,charlie,ws-1003,10.0.0.22,winword.exe,rundll32.exe,cmd.exe /c dir,grace,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.15,3389.0,success
2026-03-09 02:07:46.613316,registry_change,alice,hr-4401,10.0.0.22,outlook.exe,powershell.exe,powershell.exe -EncodedCommand SQBFAFgA,charlie,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.1.10,445.0,failure
2026-03-09 02:09:46.613316,auth_failure,alice,dc-01,10.0.0.22,services.exe,wmic.exe,reg.exe query HKLM\Software,charlie,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,445.0,success
2026-03-09 02:12:46.613316,process_start,david,hr-4401,10.0.0.22,services.exe,cmd.exe,cmd.exe /c dir,grace,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,139.0,failure
2026-03-09 02:12:46.613316,auth_failure,david,ws-1003,192.168.1.20,explorer.exe,cmd.exe,notepad.exe notes.txt,charlie,,10.0.5.55,80.0,success
2026-03-09 02:13:46.613316,process_start,david,ws-1001,10.0.1.10,cmd.exe,cmd.exe,reg.exe query HKLM\Software,grace,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,443.0,failure
2026-03-09 02:13:46.613316,process_start,bob,dc-01,10.0.5.55,outlook.exe,powershell.exe,reg.exe query HKLM\Software,grace,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.15,139.0,success
2026-03-09 02:19:46.613316,process_start,charlie,dc-01,192.168.1.20,cmd.exe,wmic.exe,reg.exe query HKLM\Software,charlie,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,3389.0,failure
2026-03-09 02:19:46.613316,process_start,bob,eng-2201,192.168.1.20,winword.exe,rundll32.exe,cmd.exe /c dir,frank,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,139.0,success
2026-03-09 02:21:46.613316,process_start,alice,ws-1003,10.0.5.55,cmd.exe,cmd.exe,powershell.exe Get-Process,frank,,192.168.1.20,139.0,failure
2026-03-09 02:24:46.613316,auth_failure,david,ws-1001,10.0.0.15,excel.exe,cmd.exe,cmd.exe /c dir,frank,,10.0.0.15,3389.0,failure
2026-03-09 02:24:46.613316,network_connection,david,ws-1003,10.0.5.55,cmd.exe,cmd.exe,powershell.exe Get-Process,frank,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.5.55,3389.0,failure
2026-03-09 02:29:46.613316,auth_failure,frank,eng-2201,10.0.5.55,winword.exe,powershell.exe,wmic cpu get name,charlie,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.1.10,80.0,success
2026-03-09 02:30:46.613316,process_start,alice,dc-01,10.0.0.15,explorer.exe,powershell.exe,powershell.exe Get-Process,bob,,10.0.0.22,3389.0,success
